split,strategy,sigma,fold,sample_idx,y_true,y_pred,uncertainty,noise_scale,noise_pattern,injected_noise,dataset,model,rep
train_oof,hetero,1.0,1,88,2.9528606181270054,2.3709328567762986,0.7031211610563648,0.49763744926035286,0.49763744926035286,0.8785561449193592,OpenADMET-LogD,QRF,ECFP4
train_oof,hetero,1.0,1,89,3.6279319926381044,2.821504243946427,0.6855744007940712,0.5304682833420913,0.5304682833420913,0.21482995299840107,OpenADMET-LogD,QRF,ECFP4
train_oof,hetero,1.0,1,90,2.7941444025333024,3.8830272688826355,1.466909051759426,0.4895990401610946,0.4895990401610946,-0.6173275737969636,OpenADMET-LogD,QRF,ECFP4
train_oof,hetero,1.0,1,91,3.9882049847564778,4.191061474530153,0.9358171229475849,0.5471839263335719,0.5471839263335719,0.5022393040216095,OpenADMET-LogD,QRF,ECFP4
train_oof,hetero,1.0,1,92,5.595883139136827,4.573630082169498,0.6410677415465926,0.6162744169254808,0.6162744169254808,1.3078305729387563,OpenADMET-LogD,QRF,ECFP4
train_oof,hetero,1.0,1,93,2.556981794469068,2.401925167661225,1.1426746879640381,0.47733540589762813,0.47733540589762813,0.4928322242203821,OpenADMET-LogD,QRF,ECFP4
train_oof,hetero,1.0,1,94,2.712744986908888,3.0366734619468767,0.9340239852957775,0.48542481327744713,0.48542481327744713,-0.7375398820225881,OpenADMET-LogD,QRF,ECFP4
train_oof,hetero,1.0,1,95,3.7863164768671176,5.137710488879971,0.9189240517455617,0.5378808639869574,0.5378808639869574,-0.26046024148522257,OpenADMET-LogD,QRF,ECFP4
train_oof,hetero,1.0,1,96,3.7681578313171107,3.5146908942234356,0.7673381594636481,0.5370362106654034,0.5370362106654034,0.6803771628089355,OpenADMET-LogD,QRF,ECFP4
train_oof,hetero,1.0,1,97,2.970808650721277,3.776520107030241,0.7726134317522211,0.4985382959573556,0.4985382959573556,-0.3528003294906394,OpenADMET-LogD,QRF,ECFP4
train_oof,hetero,1.0,1,98,2.1143629089531735,2.5334172262789503,0.8982389202676816,0.453561622547211,0.453561622547211,0.20129945994797868,OpenADMET-LogD,QRF,ECFP4
train_oof,hetero,1.0,1,99,2.8822195324284503,2.590856113174973,0.6932917147604771,0.4940758814407181,0.4940758814407181,0.3827280027420959,OpenADMET-LogD,QRF,ECFP4
train_oof,hetero,1.0,1,100,4.09221468971111,2.902497453970017,0.9487183636987218,0.5519155139018612,0.5519155139018612,-0.5115873075723122,OpenADMET-LogD,QRF,ECFP4
train_oof,hetero,1.0,1,101,3.9435935545307714,3.4953048237630377,1.0835274107851267,0.5451418877013017,0.5451418877013017,-0.03244976496962182,OpenADMET-LogD,QRF,ECFP4
train_oof,hetero,1.0,1,102,2.4402970839168683,1.419587469382673,0.31304100255103695,0.47118452244937276,0.47118452244937276,-1.5272350037611946,OpenADMET-LogD,QRF,ECFP4
train_oof,hetero,1.0,1,103,2.507940368156942,2.970857591409459,0.7160124018420511,0.4747599587242453,0.4747599587242453,-0.48633823431749446,OpenADMET-LogD,QRF,ECFP4
train_oof,hetero,1.0,1,104,2.9795755033662714,3.4480847116879962,0.9162949352284087,0.49897773013263186,0.49897773013263186,-0.12602588288595404,OpenADMET-LogD,QRF,ECFP4
train_oof,hetero,1.0,1,105,5.711170740829022,4.573630082169498,1.344882866458065,0.6209336011534978,0.6209336011534978,-0.7747905046362042,OpenADMET-LogD,QRF,ECFP4
train_oof,hetero,1.0,1,106,2.949291418007229,3.1301967993387705,0.7708111586374962,0.49745810969403387,0.49745810969403387,0.8120562414970043,OpenADMET-LogD,QRF,ECFP4
train_oof,hetero,1.0,1,107,2.584821869160736,3.915626841332629,1.1435925510490361,0.4787912838158573,0.4787912838158573,-0.6847392263919505,OpenADMET-LogD,QRF,ECFP4
train_oof,hetero,1.0,1,108,2.443684830424687,3.648139499671183,0.7645470098808094,0.4713642344527577,0.4713642344527577,-0.20742123259708048,OpenADMET-LogD,QRF,ECFP4
train_oof,hetero,1.0,1,109,1.1510435826664502,1.072025480959872,0.4059802306004726,0.3969284307445393,0.3969284307445393,0.0518946521768034,OpenADMET-LogD,QRF,ECFP4
train_oof,hetero,1.0,1,110,3.075914393040398,2.5074681864293047,0.8560572615197465,0.5037814205109393,0.5037814205109393,0.7260867049102013,OpenADMET-LogD,QRF,ECFP4
train_oof,hetero,1.0,1,111,3.2786172434403307,3.811554658801307,0.8259184919521745,0.5137420190835246,0.5137420190835246,-0.7376627206725382,OpenADMET-LogD,QRF,ECFP4
train_oof,hetero,1.0,1,112,2.283220717241565,2.9944467506446184,0.8763625799374073,0.46277536220295723,0.46277536220295723,0.5382835267048622,OpenADMET-LogD,QRF,ECFP4
train_oof,hetero,1.0,1,113,1.291126909220962,1.3861625033621041,0.5132143359137831,0.40565545165946937,0.40565545165946937,0.004151096989759495,OpenADMET-LogD,QRF,ECFP4
train_oof,hetero,1.0,1,114,2.4080161399653672,3.441718816877758,0.7448985605982881,0.4694686432534854,0.4694686432534854,-0.46078753474904016,OpenADMET-LogD,QRF,ECFP4
train_oof,hetero,1.0,1,115,3.4992600555137106,3.376167384937444,0.8968361948442456,0.5243691474292567,0.5243691474292567,0.24231280482352874,OpenADMET-LogD,QRF,ECFP4
train_oof,hetero,1.0,1,116,1.6125810818137047,1.371800535656554,0.9212962284007913,0.4250047694916908,0.4250047694916908,0.08460132003228878,OpenADMET-LogD,QRF,ECFP4
train_oof,hetero,1.0,1,117,4.793381453389642,3.0366734619468767,0.6734098678895453,0.5828113525571392,0.5828113525571392,-0.3498132100045394,OpenADMET-LogD,QRF,ECFP4
train_oof,hetero,1.0,1,118,0.516017969983761,2.6522253663485236,1.1029677665336868,0.3546842236401107,0.3546842236401107,0.024757698323145883,OpenADMET-LogD,QRF,ECFP4
train_oof,hetero,1.0,1,119,3.8122896420362946,3.4759414801609108,0.8019232632031177,0.5390867111159527,0.5390867111159527,-0.20771743968046438,OpenADMET-LogD,QRF,ECFP4
train_oof,hetero,1.0,1,120,2.235075569337325,1.8149681889366844,0.5511006718215734,0.46016712014969763,0.46016712014969763,0.05223694985130577,OpenADMET-LogD,QRF,ECFP4
train_oof,hetero,1.0,1,121,2.840543306895653,3.205664028332211,0.7643217417908275,0.4919625649831323,0.4919625649831323,0.32574350499138566,OpenADMET-LogD,QRF,ECFP4
train_oof,hetero,1.0,1,122,2.642650944717926,2.5099158553937384,0.8060111437317048,0.4818013566148359,0.4818013566148359,0.7641450536327734,OpenADMET-LogD,QRF,ECFP4
train_oof,hetero,1.0,1,123,0.9887954324040282,1.6971824018459936,0.8526587156512471,0.38657440631811285,0.38657440631811285,-0.4785077915903479,OpenADMET-LogD,QRF,ECFP4
train_oof,hetero,1.0,1,124,4.382797877739744,3.756494571426002,1.258478849646965,0.5649246798352744,0.5649246798352744,1.2050031962556462,OpenADMET-LogD,QRF,ECFP4
train_oof,hetero,1.0,1,125,2.023962888954957,2.2362635978276066,0.9104477739729412,0.44855116146070545,0.44855116146070545,-0.875611249749091,OpenADMET-LogD,QRF,ECFP4
train_oof,hetero,1.0,1,126,1.2402908066369833,1.8149681889366844,0.8002711902470997,0.40251029841713265,0.40251029841713265,-0.06109506389804548,OpenADMET-LogD,QRF,ECFP4
train_oof,hetero,1.0,1,127,2.309054436224321,3.2649475351705464,0.6523606381776537,0.46416885053955964,0.46416885053955964,0.2730785214865907,OpenADMET-LogD,QRF,ECFP4
train_oof,hetero,1.0,1,128,3.1703437959849357,3.6045722023558304,0.553775494531517,0.5084458572938192,0.5084458572938192,0.14286915108313014,OpenADMET-LogD,QRF,ECFP4
train_oof,hetero,1.0,1,129,3.8298465012842238,2.5758883026843593,0.8415669414488695,0.539900291780076,0.539900291780076,-0.3361956524424518,OpenADMET-LogD,QRF,ECFP4
train_oof,hetero,1.0,1,130,3.8336989723872072,3.576600663137685,0.8150680665996672,0.5400786504013655,0.5400786504013655,-0.11240238409145231,OpenADMET-LogD,QRF,ECFP4
train_oof,hetero,1.0,1,131,1.3399632535259336,2.315495883757671,0.8085429962821018,0.40865408682196813,0.40865408682196813,-0.2014668467553821,OpenADMET-LogD,QRF,ECFP4
train_oof,hetero,1.0,1,132,1.1004739231979017,1.2637031088354167,0.8011034117555236,0.3937304867036525,0.3937304867036525,-0.23205087259762427,OpenADMET-LogD,QRF,ECFP4
train_oof,hetero,1.0,1,133,1.5733688906591654,2.0225854309680127,0.8615715060632131,0.42269190261106054,0.42269190261106054,0.35911992685216376,OpenADMET-LogD,QRF,ECFP4
train_oof,hetero,1.0,1,134,2.3918203748415747,3.215617173528793,0.5873807623319083,0.4686053976877334,0.4686053976877334,0.1672993837813304,OpenADMET-LogD,QRF,ECFP4
train_oof,hetero,1.0,1,135,2.9369192444765444,2.497985093445963,0.7501525588876508,0.4968359510178659,0.4968359510178659,-0.34426239773073164,OpenADMET-LogD,QRF,ECFP4
train_oof,hetero,1.0,1,136,0.6764642329841917,1.746595301844315,0.5163053150848337,0.3658185501709961,0.3658185501709961,0.3290903221650005,OpenADMET-LogD,QRF,ECFP4
train_oof,hetero,1.0,1,137,3.628669228601047,3.2761564836967736,1.0407614740240438,0.5305030267868905,0.5305030267868905,0.1630233259552025,OpenADMET-LogD,QRF,ECFP4
train_oof,hetero,1.0,1,138,3.1061065044535936,3.349042135860418,1.1251310692921548,0.5052774734961768,0.5052774734961768,0.41072091770769875,OpenADMET-LogD,QRF,ECFP4
train_oof,hetero,1.0,1,139,3.11688019952254,2.9014368092321248,1.1621596078922742,0.5058102509599098,0.5058102509599098,0.3184727225449797,OpenADMET-LogD,QRF,ECFP4
train_oof,hetero,1.0,1,140,3.478855614768156,3.1722280363389403,0.7062553008309262,0.5233954343881955,0.5233954343881955,-0.4338922038472049,OpenADMET-LogD,QRF,ECFP4
train_oof,hetero,1.0,1,141,5.347094769900833,3.614090996737034,0.39203045671654113,0.6060979611375059,0.6060979611375059,-0.33952458633127053,OpenADMET-LogD,QRF,ECFP4
train_oof,hetero,1.0,1,142,3.4681119872255115,2.821504243946427,0.6394623986994057,0.5228820128492427,0.5228820128492427,0.39074638443621834,OpenADMET-LogD,QRF,ECFP4
train_oof,hetero,1.0,1,143,2.5308559497748786,3.2185877857547434,0.8990181865784306,0.4759651221347463,0.4759651221347463,0.2905149579344566,OpenADMET-LogD,QRF,ECFP4
train_oof,hetero,1.0,1,144,3.592490132819026,3.9269008628368027,0.9192634856238617,0.52879533530559,0.52879533530559,-0.011052665388693008,OpenADMET-LogD,QRF,ECFP4
train_oof,hetero,1.0,1,145,0.5631786386622069,1.3622690364990446,0.2034214374930542,0.35799292162431134,0.35799292162431134,0.04200237273724633,OpenADMET-LogD,QRF,ECFP4
train_oof,hetero,1.0,1,146,5.477391433631183,4.490971497991463,0.8226249008713227,0.6114487482050799,0.6114487482050799,0.7812266011554062,OpenADMET-LogD,QRF,ECFP4
train_oof,hetero,1.0,1,147,4.2242072540589595,2.939609601052849,1.0936594508859585,0.5578623151844441,0.5578623151844441,-0.3300153845728331,OpenADMET-LogD,QRF,ECFP4
train_oof,hetero,1.0,1,148,2.1695401826587304,1.1602382901819446,0.5548950172229681,0.4565928264142315,0.4565928264142315,0.24980073959225177,OpenADMET-LogD,QRF,ECFP4
train_oof,hetero,1.0,1,149,3.3436124266707354,3.1765565487545735,1.10595480183448,0.5168951744150228,0.5168951744150228,-0.10451240634525374,OpenADMET-LogD,QRF,ECFP4
train_oof,hetero,1.0,1,150,3.7306126013705407,2.975270978820043,1.0038337145424268,0.5352855593685739,0.5352855593685739,-0.11652160463350683,OpenADMET-LogD,QRF,ECFP4
train_oof,hetero,1.0,1,151,4.453374347619241,3.427440355019348,0.6293102413466716,0.5680393625277759,0.5680393625277759,0.6241485025630799,OpenADMET-LogD,QRF,ECFP4
train_oof,hetero,1.0,1,152,3.8277817974417463,2.855749138769995,0.7721283340470482,0.5398046775196444,0.5398046775196444,0.44556360608492573,OpenADMET-LogD,QRF,ECFP4
train_oof,hetero,1.0,1,153,2.2462949284301055,2.983490663993607,0.5951217936152731,0.46077624333455525,0.46077624333455525,0.3748459139928357,OpenADMET-LogD,QRF,ECFP4
train_oof,hetero,1.0,1,154,2.422767457847055,1.7467620515249227,0.5073339730591889,0.4702535198085738,0.4702535198085738,0.6139060040998217,OpenADMET-LogD,QRF,ECFP4
train_oof,hetero,1.0,1,155,1.7279810127341433,1.1602382901819446,0.5460006952232702,0.43173956343692566,0.43173956343692566,0.009068189417025715,OpenADMET-LogD,QRF,ECFP4
train_oof,hetero,1.0,1,156,2.836860359186015,2.5099158553937384,0.5713676479408982,0.49177537347787226,0.49177537347787226,0.3353676771529256,OpenADMET-LogD,QRF,ECFP4
train_oof,hetero,1.0,1,157,3.1172699612578265,2.623653627833941,0.9575962653361652,0.5058295148198564,0.5058295148198564,-0.15694208295239834,OpenADMET-LogD,QRF,ECFP4
train_oof,hetero,1.0,1,158,3.6995444157039525,3.176556548754574,1.048895727905716,0.5338325774858609,0.5338325774858609,0.17305055948309517,OpenADMET-LogD,QRF,ECFP4
train_oof,hetero,1.0,1,159,3.4440670654170225,3.576600663137685,0.6709156685266082,0.5217311120403413,0.5217311120403413,-0.06789968047957867,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,0,5.116862815161197,4.11920298646274,0.4912054172551157,0.0,0.5965258927809085,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,1,5.689071839041749,5.230093613343547,0.6466306231191852,0.0,0.6200432178099261,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,2,4.140106101030707,4.843652465094957,0.5708730365847896,0.0,0.5540805943646965,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,3,3.4927182023260466,3.0882264128737695,0.6921906224990373,0.0,0.5240571630235602,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,4,3.9132452701763922,3.369108471678543,0.5513798775671022,0.0,0.5437483457527201,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,5,3.40040919284912,3.357885809047267,0.6339311009511233,0.0,0.5196349291978514,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,6,3.3756812419810815,2.8822195324284503,0.48743480062805844,0.0,0.5184438851978622,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,7,3.7843423145284327,3.506888505171325,0.38184469312107217,0.0,0.5377890996723731,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,8,5.723705548785129,4.48837548043479,0.5680200819874504,0.0,0.6214380720870395,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,9,2.775379379969,1.8597652461533836,0.82324365164476,0.0,0.4886399175246022,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,10,3.1859369108362996,3.4992600555137106,0.43769881733251603,0.0,0.509211984876451,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,11,0.6230442381312877,1.3500584478983775,0.4427715175903776,0.0,0.36214943311644765,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,12,4.476348816873265,4.200286449490584,0.5198612526530062,0.0,0.5690495943620936,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,13,2.6372366993095975,3.3436124266707354,0.5860935997674117,0.0,0.4815203370216879,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,14,0.952475771249985,1.077530813271903,1.0732223577228335,0.0,0.38421841257610134,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,15,2.474310838066576,3.0897391473178546,0.7094213403150518,0.0,0.4729857734682184,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,16,1.0633225829304582,1.3500584478983775,0.4888668727651644,0.0,0.3913644454297336,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,17,3.4642829974311145,3.339173426133143,0.6318142124693498,0.0,0.5226989093843183,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,18,2.966181325993614,3.4992600555137106,0.5772346115915861,0.0,0.49830619733220327,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,19,3.362966277287738,3.357885809047267,0.6177931164212178,0.0,0.5178303910204449,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,20,2.1930474626688587,1.826303791270595,0.30954343382149374,0.0,0.45787812039170744,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,21,0.9284608772019878,1.3500584478983775,0.3890183969133695,0.0,0.38265264125587767,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,22,1.0437619836407466,1.4341337317369973,0.7016752696360751,0.0,0.39011293131865976,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,23,3.062334474955367,3.218868909625342,0.3839763728108512,0.0,0.5031070698646247,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,24,4.367280821451961,3.3503960887644197,0.5248713799362288,0.0,0.5642375750272203,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,25,2.178227890871624,3.4832462797999098,0.519625751707679,0.0,0.4570682602670866,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,26,2.626136961447153,3.4992600555137106,0.6325243942731438,0.0,0.48094370572069833,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,27,4.0809917843450245,3.3320367349448774,0.4752811053084598,0.0,0.5514069179990865,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,28,4.78590263255472,4.6902256445224895,0.5538476840616933,0.0,0.5824904562546377,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,29,2.784090197025179,3.2499299736922325,0.46707601961133416,0.0,0.48908538094207943,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,30,2.5161876636321843,2.379370699030945,0.5538171427232423,0.0,0.4751940479231713,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,31,4.171966843780456,4.2294091801169,0.6518230932557187,0.0,0.5555162843598942,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,32,3.0126000248649847,3.4009764372321447,0.41616804523338,0.0,0.5006296048409934,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,33,3.482387236133642,2.0359084029913905,0.7470147600082646,0.0,0.5235640952230034,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,34,1.4754180018171197,1.6412696211794695,0.6681326405226199,0.0,0.41685836934246145,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,35,5.3323454227791505,4.99334852889098,0.7940668018956853,0.0,0.6054892824311241,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,36,5.3075304317764616,4.669416612599654,0.345870815428003,0.0,0.6044638298432943,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,37,4.087253589930462,3.529027491595131,0.5067686541153749,0.0,0.5516907462487686,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,38,2.6783959548583436,2.2546032293240863,0.2964215052354644,0.0,0.48365255891281833,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,39,2.813987888290999,2.573830924600382,0.552141748328604,0.0,0.49061124570738285,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,40,3.451710637386755,2.5496960779631146,0.5955358591252502,0.0,0.5220972436906153,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,41,4.591663076024436,4.241433782427075,0.6040617320744512,0.0,0.57409333196025,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,42,2.4778157379340353,2.584821869160736,0.809765427038679,0.0,0.4731709911825764,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,43,3.4889542034893326,2.4460984742223495,0.5180325960017722,0.0,0.5238775717421644,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,44,2.190800807211149,1.518209015575617,0.19192133609333728,0.0,0.4577554372812599,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,45,3.8117199539357998,4.265342072317364,0.737218619257674,0.0,0.5390602913374255,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,46,3.475208055193974,3.2499299736922325,0.37957671191806774,0.0,0.5232211795786736,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,47,3.5272700415174443,3.2499299736922325,0.6137338864377793,0.0,0.5257028648161167,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,48,5.85977372983673,5.275929390093173,0.673450552852894,0.0,0.6268880972644452,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,49,4.340419545715023,3.5014309965467874,0.38383795796308084,0.0,0.5630461591075382,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,50,2.9181100736104426,3.2967712001814844,0.48707861030258215,0.0,0.49588860007114716,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,51,2.008273753609183,1.6450731902916829,0.3803804100157997,0.0,0.44767587346255233,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,52,4.351963106527808,4.562215475477998,0.6145522862714197,0.0,0.5635584755164192,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,53,2.4746159463066792,2.485611936164637,0.6673716979365263,0.0,0.47300189990668534,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,54,4.139304968310913,2.867351211321033,0.5538901135440242,0.0,0.5540444462455568,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,55,4.013235571681856,4.810135107408133,0.7383711365718941,0.0,0.5483263431425603,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,56,4.425635750822762,5.148541009245562,0.7600405130404111,0.0,0.5668172435107617,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,57,3.3824731835316255,1.7997415831325223,0.42577040235960784,0.0,0.5187712975643326,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,58,1.7589085898586425,1.5457889531173912,0.5318879541759569,0.0,0.4335267344615925,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,59,2.1725402666997593,1.7456959606236544,0.36088839527492145,0.0,0.45675706161480195,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,60,2.575207306495819,3.5163799255971266,0.540364071263612,0.0,0.47828899770409833,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,61,0.3319162173306882,1.582810402261087,0.3132756883459945,0.0,0.3414612875078732,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,62,1.6747399926858593,1.6962041897436426,0.6979998274112382,0.0,0.42864554078433265,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,63,4.851617514488083,4.843652465094957,0.7528807334258616,0.0,0.5853040882519139,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,64,2.9528606181270054,3.0897391473178546,0.720083385007505,0.0,0.49763744926035286,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,65,2.7941444025333024,3.154779492908893,0.637368590686785,0.0,0.4895990401610946,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,66,5.595883139136827,5.303758204149612,0.5916282830589474,0.0,0.6162744169254808,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,67,2.712744986908888,2.7337399504287436,0.6911136655450112,0.0,0.48542481327744713,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,68,3.7681578313171107,4.319591515064536,0.3985399154543736,0.0,0.5370362106654034,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,69,2.1143629089531735,2.4819806753862177,0.49278129042950836,0.0,0.453561622547211,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,70,4.09221468971111,2.5257585573297145,0.751056833809784,0.0,0.5519155139018612,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,71,2.4402970839168683,1.9108539569399208,0.6713747398948835,0.0,0.47118452244937276,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,72,2.9795755033662714,2.4009636122795635,0.25869936159386797,0.0,0.49897773013263186,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,73,2.949291418007229,2.8887312756860988,0.6911136655450112,0.0,0.49745810969403387,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,74,2.443684830424687,3.381774597730584,0.5757499636580747,0.0,0.4713642344527577,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,75,3.075914393040398,3.2265343161525943,0.45211467578350395,0.0,0.5037814205109393,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,76,2.283220717241565,3.729694335793238,0.5199010216178646,0.0,0.46277536220295723,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,77,2.4080161399653672,3.412199099863421,0.6090917579008785,0.0,0.4694686432534854,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,78,1.6125810818137047,1.6018201910599723,0.4831239942888569,0.0,0.4250047694916908,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,79,0.516017969983761,1.6924006206314295,0.6987596699561649,0.0,0.3546842236401107,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,80,2.235075569337325,1.5608646456334032,0.39660662629083443,0.0,0.46016712014969763,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,81,2.642650944717926,2.309054436224321,0.8965054306363525,0.0,0.4818013566148359,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,82,4.382797877739744,3.5937320781387996,0.6391756512069344,0.0,0.5649246798352744,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,83,1.2402908066369833,1.5733688906591654,0.46478949903493727,0.0,0.40251029841713265,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,84,3.1703437959849357,3.720479435318671,0.49724906918695755,0.0,0.5084458572938192,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,85,3.8336989723872072,3.4397955949117653,0.5615775014619881,0.0,0.5400786504013655,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,86,1.1004739231979017,1.582810402261087,0.3079128028141235,0.0,0.3937304867036525,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,87,2.3918203748415747,3.3072633811461083,0.5871911310344031,0.0,0.4686053976877334,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,88,0.6764642329841917,1.5982878027105631,0.6212537101901388,0.0,0.3658185501709961,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,89,3.1061065044535936,2.519262020717318,0.3356085151032566,0.0,0.5052774734961768,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,90,3.478855614768156,2.861200138792567,0.7557431755359363,0.0,0.5233954343881955,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,91,3.4681119872255115,3.4716635604653665,0.7806610829031801,0.0,0.5228820128492427,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,92,3.592490132819026,4.214309061053489,0.7654566028488228,0.0,0.52879533530559,0.0,OpenADMET-LogD,QRF,ECFP4
test,hetero,0.0,2,93,5.477391433631183,4.669416612599654,0.7664143022278844,0.0,0.6114487482050799,0.0,OpenADMET-LogD,QRF,ECFP4
